timestamp,price,quantity,makerTrader,takerTrader,buyerIsMaker
3302,99.5974,1,2,1,0
3302,99.9604,2,0,1,0
3303,100.863,4,3,5,1
3304,100.633,1,5,1,0
3304,100.774,2,1,5,1
3307,99.0585,3,0,4,1
3307,101.161,3,2,5,0
3307,102.261,1,0,5,0
3307,102.819,1,4,5,0
3308,99.4556,2,1,5,0
3308,99.4602,1,0,5,0
3309,98.6932,4,4,0,1
3310,98.6437,1,0,4,1
3310,98.2301,3,5,4,1
3310,98.2203,1,4,5,1
3310,98.1925,1,1,5,1
3311,98.1925,2,1,0,1
3311,98.1782,2,3,0,1
3311,99.6334,2,4,3,0
3311,98.1782,2,3,4,1
3312,99.6334,2,4,1,0
3312,102.029,1,3,1,0
3312,102.273,1,1,1,0
3312,102.819,1,4,1,0
3313,102.819,1,4,4,0
3314,102.684,1,1,3,1
3314,102.166,2,0,3,1
3314,102.166,2,0,5,1
3314,99.9833,1,0,5,1
3315,102.821,2,5,0,0
3315,102.821,1,0,0,0
3315,102.825,2,5,0,0
3315,102.825,1,5,1,0
3315,102.828,4,3,1,0
3316,98.1932,3,0,0,1
3316,98.1607,1,1,0,1
3316,98.13,2,2,2,1
3316,98.0946,3,0,2,1
3318,101.799,1,3,5,1
3318,101.629,3,3,5,1
3319,101.629,1,3,4,1
3319,101.629,1,3,5,1
3319,98.0946,1,0,5,1
3319,98.0793,1,3,5,1
3319,97.9514,1,2,5,1
3320,102.356,2,4,1,0
3320,102.845,2,3,1,0
3320,102.846,1,4,1,0
3321,99.0584,1,0,2,1
3322,99.0584,2,0,4,1
3322,98.0423,2,4,5,0
3324,100.293,2,4,2,0
3324,100.352,1,2,2,0
3324,100.273,2,5,5,1
3325,100.352,1,2,4,0
3328,100.273,1,5,0,1
3330,98.5988,1,1,0,1
3330,97.9514,2,2,0,1
3330,97.8935,1,5,0,1
3332,97.8935,1,5,0,1
3332,97.9242,3,5,2,0
3334,97.9242,1,5,0,0
3334,100.352,2,2,0,0
3334,97.8844,2,3,2,1
3334,100.761,5,3,3,0
3334,97.8844,1,3,4,1
3336,101.108,3,2,5,0
3336,101.142,1,5,5,0
3337,100.796,2,1,3,1
3337,97.9538,3,4,3,1
3339,101.142,2,5,5,0
3339,101.274,1,1,5,0
3340,101.274,2,1,1,0
3340,97.864,2,5,5,1
3341,101.277,1,5,1,0
3341,101.277,1,5,2,0
3341,101.32,2,2,2,0
3341,98.0156,4,3,4,1
3341,97.864,1,5,4,1
3342,101.32,2,2,5,0
3343,100.69,1,5,1,1
3343,99.7752,3,0,5,1
3344,97.8318,1,0,0,1
3344,97.8056,3,2,3,1
3344,99.0445,1,4,5,0
3344,100.47,1,3,5,0
3345,100.554,1,1,5,0
3346,100.554,3,1,2,0
3346,98.383,3,2,4,1
3346,97.8056,2,2,4,1
3347,101.712,2,3,0,0
3348,99.9949,1,1,1,0
3348,98.9824,2,5,5,1
3349,101.712,1,3,0,0
3349,102.142,1,0,0,0
3349,102.185,1,0,0,0
3349,99.5492,2,4,5,1
3352,101.661,4,3,1,1
3352,99.5492,3,4,2,1
3352,98.8177,1,4,2,1
3353,102.185,1,0,2,0
3353,102.249,1,2,2,0
3354,101.345,1,5,2,1
3354,98.8905,3,3,5,1
3354,98.8177,2,4,5,1
3355,100.474,1,2,4,0
3355,102.249,1,2,4,0
3356,102.249,3,2,0,0
3356,102.297,1,2,0,0
3356,98.8177,1,4,3,1
3356,97.969,1,1,3,1
3358,97.969,3,1,5,1
3362,99.3904,5,5,1,0
3362,100.23,1,2,5,0
3362,100.644,1,3,5,0
3365,100.644,2,3,0,0
3365,100.644,1,3,1,0
3365,100.844,1,1,1,0
3366,100.603,4,2,3,1
3366,100.844,3,1,4,0
3367,100.603,1,2,2,1
3368,97.8712,3,0,1,1
3368,97.8069,1,0,1,1
3368,99.823,2,2,4,0
3368,101.273,1,3,4,0
3368,97.7818,2,4,5,1
3369,100.314,3,2,3,1
3370,101.273,1,3,3,0
3370,102.053,2,0,3,0
3370,100.314,2,2,4,1
3371,99.8628,3,4,2,0
3371,101.826,1,1,2,0
3372,100.283,1,4,0,1
3373,101.249,2,5,1,0
3373,100.283,2,4,4,1
3375,100.283,1,4,5,1
3376,99.82,1,5,3,0
3377,99.5412,4,5,1,1
3378,99.656,1,3,2,1
3378,99.5412,1,5,2,1
3378,99.109,1,2,4,1
3380,99.109,1,2,1,1
3380,98.0777,4,2,1,1
3380,97.7818,2,4,4,1
3381,99.82,2,5,1,0
3381,100.308,2,5,1,0
3382,97.7724,3,4,4,1
3382,97.7724,2,4,5,1
3382,97.7705,3,4,5,1
3384,99.6116,2,5,1,0
3384,100.287,1,2,1,0
3384,100.287,1,2,4,0
3387,100.287,1,2,3,0
3387,100.308,2,5,3,0
3387,100.62,1,4,3,0
3387,100.62,1,4,4,0
3388,100.62,2,4,0,0
3388,100.972,2,5,0,0
3388,98.249,1,1,1,1
3388,97.7705,1,4,1,1
3388,97.7475,1,5,1,1
3388,101.095,5,0,2,0
3388,101.624,2,1,3,0
3388,101.624,2,1,4,0
3388,101.646,1,3,4,0
3389,97.7475,1,5,1,1
3389,101.826,1,1,5,0
3391,99.4109,1,2,3,1
3391,97.9047,1,3,5,0
3393,101.217,1,5,5,0
3394,100.091,1,1,5,1
3394,99.0168,1,5,5,1
3395,101.826,3,1,0,0
3395,102.03,1,2,0,0
3396,99.0972,3,2,0,1
3397,99.0972,1,2,0,1
3397,99.0972,1,2,4,1
3397,97.7322,2,0,4,1
3399,98.6161,1,2,0,1
3399,97.6876,4,3,0,1
3399,97.6876,1,3,2,1
3399,97.6784,1,5,2,1
3399,97.6336,1,3,2,1
3400,100.687,1,5,1,0
3400,102.03,1,2,1,0
3400,102.053,1,0,1,0
3400,102.16,1,1,3,1
3400,98.2562,3,3,3,1
3401,98.2562,1,3,1,1
3401,98.075,1,1,5,0
3403,97.6336,1,3,2,1
3403,97.5354,2,5,2,1
3403,98.075,2,1,5,0
3403,98.8956,3,3,5,0
3404,98.8956,1,3,0,0
3404,100.497,1,4,0,0
3404,100.547,1,1,0,0
3405,100.547,4,1,0,0
3405,101.956,1,3,0,0
3405,101.203,3,3,5,1
3405,98.3181,2,2,5,1
3406,101.86,2,1,2,0
3407,100.318,3,0,1,1
3407,101.956,1,3,4,0
3407,102.177,1,1,4,0
3407,102.212,1,0,4,0
3407,102.297,1,2,4,0
3407,102.37,1,0,4,0
3408,102.37,2,0,2,0
3408,102.38,3,3,2,0
3408,102.556,3,3,4,0
3410,100.318,1,0,2,1
3411,98.3181,2,2,1,1
3411,101.89,1,5,3,0
3411,102.081,2,3,3,0
3412,100.89,2,0,5,0
3414,100.89,1,0,1,0
3416,102.081,1,3,3,0
3417,102.375,2,3,5,1
3419,101.929,2,5,1,0
3419,102.556,2,3,1,0
3419,102.62,4,0,3,0
3419,101.509,3,1,4,1
3419,100.895,1,1,4,1
3421,101.923,3,2,4,0
3424,101.923,1,2,0,0
3424,101.604,1,2,2,1
3424,101.146,3,0,2,1
3424,100.895,3,1,3,1
3425,101.811,1,1,3,0
3425,101.923,1,2,3,0
3427,100.825,3,3,3,1
3428,102.081,2,0,3,0
3428,102.439,2,2,4,0
3429,102.192,3,3,5,1
3430,100.825,2,3,3,1
3430,100.672,3,0,3,1
3430,100.672,2,0,5,1
3430,100.045,1,5,5,1
3431,100.045,1,5,0,1
3431,102.439,2,2,2,0
3431,100.045,1,5,3,1
3432,98.8087,3,4,1,1
3432,98.8307,1,3,4,0
3434,101.314,3,4,2,1
3435,100.381,4,1,4,1
3436,100.703,1,1,3,1
3436,100.703,2,1,4,1
3437,98.8043,3,3,2,1
3437,98.5339,1,1,2,1
3437,98.5339,3,1,3,1
3437,98.4721,1,2,3,1
3437,99.8451,2,4,4,0
3437,102.62,1,0,4,0
3437,102.626,1,2,4,0
3437,102.667,1,1,4,0
3439,98.5078,1,1,2,0
3439,101.934,4,5,4,0
3440,100.508,1,2,0,1
3440,99.4963,3,5,0,1
3440,98.4721,1,2,0,1
3440,98.4721,3,2,2,1
3440,98.0986,1,4,2,1
3442,98.0986,2,4,0,1
3442,98.0098,2,4,0,1
3444,98.0098,2,4,3,1
3445,98.7106,1,5,3,0
3445,97.9448,3,1,5,1
3446,97.9448,2,1,3,1
3446,97.5354,1,5,3,1
3446,97.528,2,4,3,1
3446,98.7106,4,5,4,0
3446,101.934,1,5,4,0
3446,97.528,3,4,5,1
3446,97.5155,1,5,5,1
3450,99.5562,3,1,4,1
3452,99.5562,2,1,0,1
3454,99.5149,3,1,5,0
3454,99.8498,2,1,5,0
3455,99.1059,1,2,1,1
3455,98.6625,2,3,1,1
3455,98.6625,1,3,2,1
3457,99.1673,4,2,5,0
3458,99.1673,1,2,5,0
3458,99.8498,1,1,5,0
3458,100.877,1,1,5,0
3459,101.152,2,5,0,1
3459,101.533,1,0,5,0
3461,101.389,3,2,5,1
3462,101.389,1,2,0,1
3462,100.438,2,5,0,1
3463,101.533,1,0,0,0
3465,101.545,2,0,0,1
3465,101.545,1,0,4,1
3466,101.883,1,4,0,0
3466,102.237,2,0,4,0
3467,101.907,2,0,4,1
3468,101.907,2,0,0,1
3468,100.519,3,3,0,1
3468,100.519,1,3,3,1
3468,100.438,1,5,3,1
3468,98.7481,3,1,3,1
3470,102.667,4,1,3,0
3470,98.7481,1,1,4,1
3470,98.6873,1,2,4,1
3470,98.6764,1,3,4,1
3470,98.4655,1,1,4,1
3472,98.8866,2,1,0,1
3472,98.594,1,2,0,1
3474,101.02,3,3,3,1
3475,101.02,1,3,3,1
3475,100.522,1,0,3,1
3475,100.445,1,3,3,1
3476,102.393,4,1,5,0
3477,100.445,3,3,0,1
3478,98.594,1,2,3,1
3478,98.4655,1,1,3,1
3479,100.46,2,4,1,0
3479,98.4655,1,1,4,1
3479,98.0584,2,1,4,1
3480,101.625,1,0,3,1
3481,101.625,3,0,1,1
3481,98.0584,2,1,1,1
3482,99.5238,1,1,3,1
3482,98.0584,1,1,3,1
3485,97.7488,2,1,2,1
3489,97.8341,3,1,1,0
3489,98.4518,2,3,1,0
3490,98.4518,3,3,4,0
3492,101.535,1,4,0,1
3492,99.3388,1,3,0,1
3492,98.4412,1,0,1,0
3494,102.116,1,5,3,0
3495,101.91,1,2,3,1
3497,101.527,1,1,2,1
3497,99.8058,3,1,2,1
3497,102.116,2,5,4,0
3498,101.608,1,0,3,1
3499,101.608,2,0,1,1
3500,102.36,2,0,5,0
3500,102.468,2,1,5,0
3505,102.45,1,3,3,1
3505,101.943,4,4,3,1
3507,101.608,1,0,3,1
3507,101.236,4,2,3,1
3508,101.586,2,4,3,1
3509,101.586,2,4,0,1
3509,101.236,1,2,0,1
3509,99.8058,1,1,0,1
3509,99.411,2,3,1,1
3510,102.468,2,1,2,0
3510,102.725,2,2,2,0
3512,102.294,4,0,1,1
3512,100.51,1,2,1,1
3512,100.394,3,0,4,1
3513,100.394,1,0,0,1
3513,99.411,2,3,0,1
3517,99.6346,2,4,2,0
3517,100.247,1,2,3,1
3517,99.4261,4,3,5,0
3518,99.411,1,3,1,1
3518,99.3877,1,3,1,1
3519,99.3877,2,3,3,1
3520,99.7959,3,4,1,0
3521,100.661,2,4,0,0
3521,101.928,3,0,0,0
3521,99.281,1,2,1,1
3521,99.281,2,2,2,1
3521,99.1222,1,4,3,1
3521,99.0232,2,2,3,1
3521,99.0232,1,2,4,1
3523,100.85,5,2,3,0
3524,102.222,3,5,0,0
3524,99.0232,1,2,2,1
3524,98.9805,3,5,2,1
3524,98.8778,1,1,2,1
3524,100.57,2,1,4,0
3525,99.203,3,3,5,1
3525,98.8778,2,1,5,1
3528,100.325,2,0,2,0
3530,98.7625,1,5,3,1
3530,98.4573,4,4,3,1
3530,98.9503,2,2,5,0
3531,98.9503,1,2,3,0
3531,100.325,1,0,3,0
3531,98.5031,3,1,5,1
3533,98.4768,1,5,2,0
3533,100.57,2,1,2,0
3533,98.0893,3,0,3,1
3535,98.6728,4,4,4,1
3535,98.1812,3,0,5,1
3535,98.0893,1,0,5,1
3536,98.4233,1,4,1,0
3536,98.7858,1,0,1,0
3537,97.822,1,2,0,1
3538,97.822,3,2,1,1
3539,98.7858,1,0,2,0
3539,98.929,2,2,2,0
3540,98.929,1,2,2,0
3540,98.9697,1,3,2,0
3540,97.7488,1,1,5,1
3541,98.9697,1,3,0,0
3541,97.7488,1,1,1,1
3541,98.9697,2,3,2,0
3542,97.7488,1,1,2,1
3542,97.6799,1,3,2,1
3543,97.6534,5,1,2,1
3544,98.9697,1,3,3,0
3544,99.8511,3,3,3,0
3544,99.8511,1,3,5,0
3544,100.342,3,3,5,0
3545,97.6348,3,0,5,1
3546,100.342,2,3,0,0
3546,101.217,1,5,0,0
3546,101.479,1,5,0,0
3546,102.222,2,5,1,0
3546,102.261,1,3,1,0
3548,101.032,3,5,0,1
3548,102.261,1,3,1,0
3548,102.293,3,1,1,0
3549,102.293,1,1,0,0
3549,102.656,3,4,0,0
3551,97.7828,1,0,1,0
3552,97.6348,1,0,4,1
3552,97.627,2,4,4,1
3552,97.7828,4,0,5,0
3555,99.6083,3,3,3,0
3555,101.212,1,0,3,0
3558,100.959,1,4,5,0
3561,100.959,3,4,2,0
3561,101.212,2,0,2,0
3562,99.2512,3,0,3,1
3562,100.001,3,1,5,0
3562,101.821,2,4,5,0
3563,99.1575,5,4,0,1
3563,98.6547,1,4,4,1
3565,97.7145,1,4,5,0
3565,99.5032,1,1,5,0
3568,99.5032,2,1,3,0
3568,99.6012,1,5,3,0
3569,98.9937,4,3,1,1
3572,98.8269,1,4,3,1
3572,99.6012,1,5,5,0
3572,99.6825,2,4,5,0
3573,98.8269,2,4,1,1
3575,98.8269,2,4,3,1
3577,99.6825,1,4,3,0
3578,98.9421,1,2,0,1
3578,97.9391,3,4,0,1
3579,99.1737,3,1,2,1
3580,97.9391,2,4,3,1
3581,98.1002,1,2,3,0
3581,99.3,2,3,3,0
3581,99.6825,1,4,3,0
3582,100.591,1,3,1,1
3582,99.4979,1,5,1,1
3582,99.4979,1,5,5,1
3582,97.627,2,4,5,1
3582,97.6219,1,3,5,1
3583,99.5676,1,2,1,0
3584,99.5676,4,2,0,0
3584,98.9218,2,1,4,0
3584,100.765,2,2,4,0
3586,100.765,2,2,3,0
3587,100.809,2,1,1,0
3587,100.809,1,1,2,0
3588,101.444,1,2,0,1
3588,101.858,3,5,3,0
3588,102.445,1,0,3,0
3591,101.963,1,1,3,1
3592,101.963,3,1,2,1
3592,99.9516,1,1,2,1
3593,99.9516,1,1,1,1
3594,99.6266,2,0,3,1
3595,98.9292,2,5,2,1
3596,99.2012,1,3,0,0
3596,102.445,4,0,0,0
3598,99.6945,3,5,1,0
3598,100.56,1,2,3,1
3598,98.9292,2,5,3,1
3599,100.273,1,5,3,1
3600,99.7694,1,3,1,0
3600,101.489,3,1,1,0
3600,102.104,1,3,1,0
3601,100.454,1,1,2,0
3601,102.009,3,2,5,1
3602,100.429,1,5,1,0
3602,102.244,4,0,1,0
3604,101.465,2,5,4,0
3606,101.583,3,4,0,1
3606,101.445,1,5,0,1
3606,101.445,3,5,1,1
3606,101.445,1,5,3,1
3606,100.746,4,4,3,1
3607,100.746,1,4,0,1
3607,99.9043,2,0,2,0
3607,101.881,3,5,2,0
3609,101.881,1,5,2,0
3609,102.244,1,0,2,0
3611,102.372,3,2,0,1
3611,102.279,2,2,0,1
3613,102.279,1,2,0,1
3614,101.957,1,0,4,0
3614,102.643,2,4,4,0
3617,101.627,2,5,0,1
3618,101.246,4,0,4,1
3619,101.246,1,0,1,1
3619,100.448,3,5,1,1
3619,100.448,1,5,5,1
3625,101.361,2,3,0,1
3625,101.491,4,2,4,0
3625,101.361,2,3,5,1
3626,102.656,1,4,5,0
3626,102.721,1,3,5,0
3627,101.361,1,3,0,1
3627,101.21,1,1,0,1
3627,101.21,2,1,1,1
3627,100.448,1,5,1,1
3627,100.066,2,3,4,1
3627,100.019,2,2,4,1
3627,99.5896,1,5,4,1
3628,102.721,1,3,0,0
3629,100.827,2,3,3,1
3629,99.5896,2,5,5,1
3633,99.5082,3,1,4,0
3633,101.969,3,5,5,0
3634,99.4869,3,0,2,1
3634,99.309,1,2,2,1
3635,101.765,3,5,4,1
3635,101.72,2,0,4,1
3636,101.72,1,0,1,1
3636,99.309,2,2,1,1
3636,99.1161,2,3,1,1
3638,100.173,2,0,5,1
3639,101.969,1,5,0,0
3639,102.267,1,2,0,0
3639,102.725,1,2,0,0
3639,102.727,2,2,0,0
3639,100.173,1,0,1,1
3639,100.173,1,0,2,1
3639,99.1161,2,3,2,1
3639,98.982,2,0,2,1
3639,98.982,2,0,5,1
3642,99.1391,3,0,4,0
3642,98.982,1,0,5,1
3642,98.9292,1,5,5,1
3642,98.7849,1,3,5,1
3644,99.1391,1,0,3,0
3644,99.6942,1,1,3,0
3644,99.6942,1,1,4,0
3647,101.066,1,4,1,1
3647,100.957,1,3,4,1
3647,100.687,1,3,4,1
3648,99.3062,1,0,5,0
3648,99.5927,3,4,5,0
3650,100.184,3,2,5,0
3651,100.184,1,2,0,0
3651,101.665,2,0,0,0
3653,101.665,1,0,2,0
3653,102.015,4,5,2,0
3654,101.442,2,3,4,1
3655,102.098,1,2,4,0
3656,101.442,2,3,4,1
3656,100.022,3,1,4,1
3659,102.098,2,2,2,0
3659,102.102,1,5,2,0
3661,101.168,5,3,2,1
3662,102.102,1,5,2,0
3662,102.375,1,5,2,0
3663,100.648,5,5,0,1
3664,101.017,1,5,5,1
3667,100.327,4,1,4,1
3668,100.752,4,0,3,1
3669,100.752,1,0,2,1
3669,100.327,1,1,2,1
3669,100.078,1,3,2,1
3670,102.451,1,3,5,0
3670,102.63,3,0,5,0
3670,102.666,1,4,5,0
3672,100.078,1,3,0,1
3672,100.022,1,1,0,1
3672,100.014,1,0,0,1
3672,100.014,1,0,2,1
3673,100.014,1,0,5,1
3675,99.8998,5,4,2,1
3675,100.652,3,2,3,0
3676,100.937,1,3,0,1
3676,100.814,3,4,0,1
3676,100.107,1,0,1,0
3676,99.732,1,2,2,1
3676,99.4981,1,4,2,1
3676,99.0998,1,4,2,1
3676,98.7849,1,3,2,1
3676,98.7652,1,5,2,1
3678,101.482,4,5,1,1
3678,98.7652,1,5,1,1
3682,100.318,3,4,2,0
3682,101.614,2,5,2,0
3682,101.614,2,5,3,0
3682,102.477,1,3,3,0
3684,101.923,1,4,0,0
3685,101.699,3,2,2,1
3686,101.133,1,4,0,1
3686,100.481,1,3,0,1
3686,100.066,2,5,0,1
3687,100.066,3,5,0,1
3687,100.037,1,5,0,1
3687,99.8932,1,0,4,0
3687,100.393,2,4,4,0
3689,100.883,2,4,0,1
3689,100.552,1,4,0,1
3689,100.552,3,4,2,1
3689,100.552,1,4,3,1
3691,99.3425,1,1,0,1
3691,99.1934,2,0,0,1
3691,99.1425,1,2,0,1
3692,100.486,3,3,2,0
3696,99.1425,3,2,4,1
3697,99.1425,1,2,0,1
3697,100.001,2,1,1,0
3697,100.486,1,3,2,0
3697,100.669,1,0,2,0
3698,101.349,3,2,1,1
3699,99.3439,1,1,5,1
3701,101.206,3,2,2,0
3702,100.12,4,3,1,1
3702,99.3439,1,1,1,1
3703,100.461,2,2,4,1
3704,99.8555,1,5,2,0
3704,99.8555,2,5,4,0
3704,100.579,3,0,4,0
3705,100.579,2,0,0,0
3705,101.923,1,4,0,0
3705,102.146,1,2,3,0
3705,102.182,3,5,4,0
3705,102.477,1,3,4,0
3707,99.7141,2,4,5,1
3707,98.7652,2,5,5,1
3709,102.557,2,2,1,0
3709,102.666,3,4,5,0
3709,102.727,1,2,5,0
3710,102.042,1,0,2,1
3711,99.5117,2,2,3,0
3713,99.5117,1,2,4,0
3713,102.004,2,4,4,0
3713,98.652,2,4,5,1
3714,102.004,2,4,2,0
3716,102.593,2,2,4,0
3717,101.223,3,0,5,1
3718,102.316,4,2,5,1
3718,101.196,1,5,5,1
3719,101.196,4,5,2,1
3719,100.738,1,4,2,1
3719,99.2361,3,4,5,0
3722,100.755,1,3,4,1
3722,99.9054,1,5,4,1
3722,99.1124,1,3,4,1
3723,101.609,3,4,1,0
3725,101.622,1,1,0,1
3725,99.1124,1,3,0,1
3726,98.8408,1,0,3,0
3727,100.075,4,0,2,0
3727,102.241,1,0,2,0
3729,98.9462,2,3,4,1
3732,100.629,1,3,0,0
3732,102.241,1,0,5,0
3734,101.802,1,0,0,1
3735,101.802,1,0,1,1
3736,101.802,1,0,0,1
3736,100.533,4,4,0,1
3737,102.236,5,5,0,0
3737,99.8915,2,5,1,1
3737,98.8386,3,1,1,1
3738,101.604,3,5,1,1
3739,102.241,1,0,3,0
3740,101.604,1,5,0,1
3740,98.652,3,4,0,1
3740,98.4996,1,0,0,1
3740,98.4996,1,0,2,1
3740,98.4202,3,3,4,1
3744,99.1132,2,2,4,0
3745,98.2437,1,1,2,1
3745,98.1819,1,2,2,1
3745,98.1461,2,0,2,1
3746,99.1132,1,2,1,0
3746,99.7968,3,3,1,0
3746,100.34,5,4,3,0
3747,102.063,4,4,1,1
3748,102.241,1,0,1,0
3748,102.242,3,3,1,0
3748,102.448,1,2,1,0
3748,102.063,1,4,4,1
3748,101.64,1,2,4,1
3748,102.448,1,2,5,0
3749,102.543,1,5,1,0
3749,102.593,3,2,1,0
3750,101.64,2,2,2,1
3750,100.428,1,2,2,1
3751,100.428,2,2,4,1
3751,98.8055,3,2,4,1
3753,98.9495,2,5,4,1
3756,99.6391,1,4,2,1
3756,100.563,4,1,5,0
3758,100.563,1,1,1,0
3758,101.798,2,0,1,0
3759,101.798,2,0,5,0
3759,102.661,2,4,5,0
3760,99.6391,1,4,4,1
3761,99.1586,1,2,1,1
3761,98.9495,1,5,1,1
3761,98.9495,1,5,2,1
3761,99.3573,1,4,3,0
3761,99.3573,1,4,4,0
3761,99.7332,4,0,4,0
3762,99.7332,1,0,2,0
3762,102.661,1,4,2,0
3764,98.9495,1,5,0,1
3764,98.8559,2,1,0,1
3764,98.8055,1,2,0,1
3765,99.6839,1,1,3,0
3765,102.577,1,5,3,0
3765,102.661,2,4,3,0
3765,102.727,1,2,3,0
3766,102.452,1,2,5,0
3769,102.452,1,2,5,0
3770,102.247,3,4,4,1
3771,102.631,2,1,2,1
3773,102.631,2,1,2,1
3774,102.631,1,1,0,1
3774,102.618,1,2,0,1
3775,101.691,1,4,4,1
3776,101.015,2,5,1,1
3777,101.384,1,4,2,0
3777,102.752,2,0,2,0
3777,98.8055,1,2,3,1
3777,98.7766,1,4,3,1
3777,98.5423,2,5,5,1
3778,98.7069,1,3,2,0
3778,101.715,1,2,4,1
3778,98.5229,1,1,4,1
3778,98.1461,1,0,4,1
3778,98.1329,1,0,4,1
3778,98.1166,1,5,4,1
3778,98.1166,1,5,5,1
3778,98.0686,3,4,5,1
3779,99.2221,1,0,4,0
3780,99.2221,2,0,0,0
3780,101.193,1,3,0,0
3780,101.193,2,3,1,0
3780,101.807,1,4,1,0
3780,98.0686,1,4,3,1
3780,98.0608,1,3,3,1
3783,101.367,2,4,0,1
3783,98.0608,1,3,0,1
3783,101.807,1,4,3,0
3783,102.244,2,3,5,1
3784,102.244,1,3,3,1
3784,101.665,2,0,3,1
3784,98.0608,1,3,3,1
3784,98.0117,1,1,3,1
3785,102.631,2,5,0,0
3785,102.778,2,1,0,0
3787,101.207,2,5,3,0
3788,101.207,3,5,3,0
3788,102.778,1,1,3,0
3789,101.076,5,4,0,1
3791,101.127,1,0,0,1
3791,100.951,2,5,1,1
3791,100.512,1,4,1,1
3794,101.946,3,2,2,0
3794,102.778,1,1,5,0
3795,102.589,1,2,1,1
3795,101.084,2,1,1,1
3796,101.084,1,1,0,1
3798,101.084,1,1,0,1
3799,99.6226,1,3,1,0
3799,99.6226,4,3,4,0
3799,100.014,1,2,4,0
3803,102.436,3,5,0,1
3805,102.436,1,5,2,1
3805,101.627,1,2,4,0
3805,102.538,2,2,4,0
3805,100.337,5,0,5,1
3808,101.996,2,5,3,1
3809,101.996,1,5,0,1
3812,98.4255,2,0,5,1
3814,99.2172,1,5,1,0
3814,99.8303,2,5,1,0
3815,99.8303,2,5,0,0
3815,100.034,3,2,0,0
3815,98.8175,2,5,1,1
3815,98.4255,2,0,1,1
3815,100.034,1,2,2,0
3816,101.464,3,2,5,0
3818,98.0117,1,1,4,1
3818,97.9848,2,5,4,1
3822,99.887,1,0,2,0
3822,101.767,2,0,2,0
3822,102.538,1,2,2,0
3822,102.582,1,5,2,0
3824,102.429,1,3,1,1
3825,102.429,1,3,4,1
3825,102.429,1,3,5,1
3825,102.259,2,2,5,1
3826,102.582,1,5,0,0
3826,102.259,1,2,1,1
3826,100.358,1,1,3,1
3828,100.358,1,1,0,1
3828,100.012,1,0,1,0
3828,101.74,2,1,5,0
3831,100.098,1,0,1,0
3831,100.098,3,0,3,0
3833,99.3477,1,4,1,1
3834,99.3477,1,4,0,1
3834,98.4893,2,3,0,1
3834,98.4893,1,3,4,1
3834,98.0749,1,2,4,1
3834,98.0163,1,2,4,1
3837,100.781,1,1,5,0
3838,98.6109,4,1,4,1
3838,100.781,3,1,5,0
3839,101.155,1,2,0,0
3839,101.272,3,2,2,0
3839,102.077,2,5,2,0
3839,101.06,1,5,3,1
3840,99.6991,1,1,4,1
3840,98.0163,2,2,4,1
3842,98.5882,1,2,3,0
3844,98.5882,3,2,4,0
3844,100.858,1,3,4,0
3845,98.4384,2,3,1,1
3845,97.9848,2,5,1,1
3845,100.858,2,3,2,0
3846,100.436,1,3,0,0
3846,100.858,1,3,0,0
3846,102.077,1,5,0,0
3846,97.93,3,3,1,1
3846,97.9153,2,4,1,1
3846,99.6663,1,3,5,0
3848,98.5585,2,1,1,0
3848,97.9153,3,4,2,1
3848,97.9072,1,5,2,1
3850,98.5585,2,1,3,0
3850,99.6663,3,3,3,0
3852,98.0563,1,2,2,1
3852,97.8837,1,1,2,1
3857,100.457,1,4,0,0
3857,100.948,2,0,3,1
3857,99.8931,1,3,4,0
3857,101.89,3,5,4,0
3859,97.9848,4,5,0,1
3859,99.8092,1,1,3,1
3860,98.6286,1,3,3,0
3860,101.89,2,5,3,0
3860,101.939,1,2,3,0
3861,102.077,1,5,0,0
3862,98.9567,4,3,4,0
3863,101.397,1,4,0,1
3864,102.166,2,3,1,0
3864,99.0085,1,5,3,1
3865,102.166,3,3,2,0
3865,99.2193,4,4,5,1
3865,99.0085,1,5,5,1
3868,101.197,3,0,5,0
3869,99.0085,1,5,1,1
3870,98.0404,2,1,5,1
3871,98.0905,2,1,3,0
3871,99.2063,1,0,3,0
3872,99.2063,3,0,5,0
3872,101.197,2,0,5,0
3873,99.0002,1,0,0,1
3873,98.0404,1,1,0,1
3875,101.843,1,5,4,0
3876,101.843,2,5,0,0
3876,102.582,1,5,1,0
3876,102.595,1,5,1,0
3876,102.61,1,2,1,0
3878,101.29,1,5,2,1
3878,101.384,1,0,5,0
3879,101.384,1,0,1,0
3879,102.148,1,4,1,0
3880,101.29,3,5,2,1
3880,98.4765,2,5,2,1
3883,101.236,4,2,1,1
3883,101.236,1,2,2,1
3883,99.7592,1,4,3,1
3883,98.4765,2,5,4,1
3885,100.076,1,3,2,1
3886,98.8491,1,2,4,0
3887,98.8491,2,2,0,0
3887,100.505,1,5,1,0
3888,101.983,1,5,5,1
3888,101.858,1,1,5,1
3888,100.245,1,0,5,1
3889,101.4,1,1,4,0
3890,100.245,2,0,3,1
3891,101.4,2,1,0,0
3891,102.148,2,4,0,0
3892,98.4765,1,5,4,1
3893,102.61,1,2,2,0
3893,102.665,1,4,2,0
3894,98.429,1,5,0,1
3894,98.429,3,5,1,1
3894,99.5533,1,4,2,0
3894,102.665,2,4,2,0
3898,101.677,2,3,0,1
3898,101.399,1,2,0,1
3898,101.399,1,2,5,1
